Layer                  ,ObjectClass   ,GeometryType ,Geometry  ,Color ,Orientation ,VAlign   ,HAlign   ,Text       ,Symbol ,Linetype   ,Lineweight ,Textsize ,Font     ,Mapping
WAS-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,170   ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Wasser.Leitung|Wasser.Schutzrohr Lagebestimmung=ungenau|unbekannt
WAS-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,170   ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Wasser
WAS-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,170   ,SymbolOri   ,         ,         ,           ,BWA15  ,           ,           ,         ,         ,Objektart=Wasser
WAS-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,170   ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Wasser
FER-LINIEFWK-GENAU     ,LKLinie       ,Line         ,Linie     ,30    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Fernwaerme.Fernwirkkabel Lagebestimmung=genau
FER-LINIEFWK-UNGENAU   ,LKLinie       ,Line         ,Linie     ,30    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Fernwaerme.Fernwirkkabel Lagebestimmung=ungenau|unbekannt
FER-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,30    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Fernwaerme.Trasse Lagebestimmung=genau
FER-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,30    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Fernwaerme.Trasse Lagebestimmung=ungenau|unbekannt
FER-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,30    ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Fernwaerme
FER-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,30    ,SymbolOri   ,         ,         ,           ,BWA965 ,           ,           ,         ,         ,Objektart=Fernwaerme
FER-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,30    ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Fernwaerme
KOM-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,80    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Kommunikation.Trasse.unterirdisch Lagebestimmung=genau
KOM-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,80    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=Kommunikation.Trasse.unterirdisch Lagebestimmung=ungenau|unbekannt
KOM-LINIE-OBERIRDISCH  ,LKLinie       ,Line         ,Linie     ,80    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=Kommunikation.Trasse.oberirdisch
KOM-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,80    ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=Kommunikation
KOM-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,80    ,SymbolOri   ,         ,         ,           ,BEW15  ,           ,           ,         ,         ,Objektart=Kommunikation
KOM-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,80    ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=Kommunikation
WEI-LINIEFWK-GENAU     ,LKLinie       ,Line         ,Linie     ,50    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=weitereMedien.Fernwirkkabel Lagebestimmung=genau
WEI-LINIEFWK-UNGENAU   ,LKLinie       ,Line         ,Linie     ,50    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=weitereMedien.Fernwirkkabel Lagebestimmung=ungenau|unbekannt
WEI-LINIE-GENAU        ,LKLinie       ,Line         ,Linie     ,50    ,            ,         ,         ,           ,       ,Continuous ,0.25       ,         ,         ,Objektart=weitereMedien.Leitung|weitereMedien.Schutzrohr Lagebestimmung=genau
WEI-LINIE-UNGENAU      ,LKLinie       ,Line         ,Linie     ,50    ,            ,         ,         ,           ,       ,Dashed     ,0.25       ,         ,         ,Objektart=weitereMedien.Leitung|weitereMedien.Schutzrohr Lagebestimmung=ungenau|unbekannt
WEI-FLAECHE            ,LKFlaeche     ,Surface      ,Flaeche   ,50    ,            ,         ,         ,           ,       ,           ,           ,         ,         ,Objektart=weitereMedien
WEI-PUNKT              ,LKPunkt       ,Point        ,SymbolPos ,50    ,SymbolOri   ,         ,         ,           ,BEW15  ,           ,           ,         ,         ,Objektart=weitereMedien
WEI-TEXT               ,LKObjekt_Text ,Point        ,TextPos   ,50    ,TextOri     ,TextVAli ,TextHAli ,Textinhalt ,       ,           ,           ,1.25     ,Cadastra ,Objektart=weitereMedien
